Time,ETH number of daily transactions on the chain,Price
2020-05-05,768726,208.17517059
2020-05-06,828086,208.67731999
2020-05-07,823364,205.59506292
2020-05-08,906954,212.64090671
2020-05-09,899427,212.7155415
2020-05-10,875633,188.896264
2020-05-11,911952,189.39806302
2020-05-12,873661,190.97816251
2020-05-13,830874,190.5880142
2020-05-14,868707,201.92205999
2020-05-15,832699,197.7494496
2020-05-16,927200,198.77863691
2020-05-17,809502,201.40760071
2020-05-18,846761,214.52060241
2020-05-19,845078,210.44895181
2020-05-20,856464,209.43711967
2020-05-21,848767,209.59551899
2020-05-22,915941,204.81500786
2020-05-23,886118,207.20547137
2020-05-24,826867,209.73094916
2020-05-25,869917,202.02487707
2020-05-26,911337,200.58250263
2020-05-27,894381,203.29083474
2020-05-28,910282,208.09102733
2020-05-29,937060,222.40186368
2020-05-30,896881,220.97353091
2020-05-31,855968,237.67266689
2020-06-01,909816,237.97739129
2020-06-02,978267,234.53400693
2020-06-03,915019,238.32092815
2020-06-04,935441,243.66412757
2020-06-05,913089,243.57612717
2020-06-06,893774,240.63582306
2020-06-07,978558,243.32285265
2020-06-08,956080,244.52323315
2020-06-09,922895,243.64590992
2020-06-10,927679,244.75165014
2020-06-11,929011,240.94116391
2020-06-12,912369,236.51602503
2020-06-13,852160,236.96762036
2020-06-14,791685,238.43613756
2020-06-15,875861,227.42742948
2020-06-16,900088,233.60175865
2020-06-17,898261,233.35175663
2020-06-18,890458,233.69693436
2020-06-19,932912,228.53497528
2020-06-20,955561,229.27615605
2020-06-21,953499,230.16483454
2020-06-22,1048066,239.17136426
2020-06-23,1135133,241.42578084
2020-06-24,1072773,245.49549274
2020-06-25,1057735,231.19836623
2020-06-26,1019957,232.79656007
2020-06-27,1021452,230.67013255
2020-06-28,1021871,226.52579469
2020-06-29,1022018,225.50695688
2020-06-30,1104891,227.91715336
2020-07-01,1073002,228.97489372
2020-07-02,1044071,226.82825871
2020-07-03,1028263,227.12363921
2020-07-04,965130,225.9887433
2020-07-05,904867,225.36687458
2020-07-06,963290,237.49782226
2020-07-07,1066182,239.46660032
2020-07-08,1060083,245.22050952
2020-07-09,1089774,244.49744183
2020-07-10,1067104,240.08901159
2020-07-11,977367,239.52621874
2020-07-12,1010194,241.03528618
2020-07-13,1089144,241.45613033
2020-07-14,1124609,240.29711296
2020-07-15,1096388,239.63711323
2020-07-16,1057490,238.12151832
2020-07-17,1106428,233.06160527
2020-07-18,1054271,236.01727318
2020-07-19,1072073,234.9187603
2020-07-20,1125546,237.65129353
2020-07-21,1129757,243.46138237
2020-07-22,1134926,244.67356402
2020-07-23,1153312,263.20389899
2020-07-24,1114039,276.72436671
2020-07-25,1167977,282.86467774
2020-07-26,1190965,302.08866198
2020-07-27,1195605,314.62428757
2020-07-28,1260201,321.1960502
2020-07-29,1174771,321.95009765
2020-07-30,1166407,318.51839879
2020-07-31,1201175,343.8016278
2020-08-01,1185358,351.32013632
2020-08-02,1171072,367.65268641
2020-08-03,1112579,392.56056794
2020-08-04,1199172,390.70721351
2020-08-05,1172833,389.42935955
2020-08-06,1191881,399.19743167
2020-08-07,1238063,386.60467247
2020-08-08,1175412,391.21082139
2020-08-09,1222189,396.27504582
2020-08-10,1275686,396.6847536
2020-08-11,1268335,384.07518697
2020-08-12,1229866,384.94378598
2020-08-13,1212044,397.70051705
2020-08-14,1222652,435.1615319
2020-08-15,1145798,438.75503412
2020-08-16,1116410,431.13562809
2020-08-17,1180522,427.00410209
2020-08-18,1224451,422.53235688
2020-08-19,1205540,411.34183602
2020-08-20,1187409,415.42857416
2020-08-21,1277897,415.51854518
2020-08-22,1106844,391.47553329
2020-08-23,1150938,392.8506568
2020-08-24,1141482,402.14082695
2020-08-25,1128551,402.40334084
2020-08-26,1162766,384.323
2020-08-27,1159504,385.859
2020-08-28,1116436,386.985
2020-08-29,1113453,403.945
2020-08-30,1148736,405.475
2020-08-31,1197413,421.147
2020-09-01,1256737,463.113
2020-09-02,1189020,466.813
2020-09-03,1164436,437.184
2020-09-04,1173314,386.318
2020-09-05,1046551,380.77
2020-09-06,1032987,340.084
2020-09-07,1062272,344.4
2020-09-08,1019844,346.769
2020-09-09,1042432,341.871
2020-09-10,1093796,363.924
2020-09-11,1106655,362.306
2020-09-12,1037105,368.483
2020-09-13,1047250,387.652
2020-09-14,1069595,369.284
2020-09-15,1096522,375.509
2020-09-16,1050039,365.793
2020-09-17,1272709,380.315
2020-09-18,1296871,386.224
2020-09-19,1143721,378.197
2020-09-20,1094554,381.224
2020-09-21,1125865,369.865
2020-09-22,1097978,336.47
2020-09-23,1086019,335.898
2020-09-24,1079716,327.895
2020-09-25,1048373,342.924
2020-09-26,1001649,350.661
2020-09-27,980163,354.384
2020-09-28,1027795,357.35
2020-09-29,1107821,354.961
2020-09-30,1042962,354.571
2020-10-01,1038032,363.959
2020-10-02,1030332,342.018
2020-10-03,967037,346.228
2020-10-04,989415,348.355
2020-10-05,998395,351.193
2020-10-06,1059236,350.855
2020-10-07,1075259,341.327
2020-10-08,1016462,336.618
2020-10-09,1053760,350.545
2020-10-10,1031041,374.994
2020-10-11,1006358,372.24
2020-10-12,1069176,374.134
2020-10-13,1123652,382.99
2020-10-14,1099513,382.471
2020-10-15,1193269,378.974
2020-10-16,1209083,369.814
2020-10-17,1072764,368.038
2020-10-18,1028509,374.022
2020-10-19,1080167,375.153
2020-10-20,1091857,375.78
2020-10-21,1140099,379.146
2020-10-22,1183772,395.107
2020-10-23,1161273,412.905
2020-10-24,1056129,410.813
2020-10-25,977623,409.996
2020-10-26,1041459,405.177
2020-10-27,1081188,394.808
2020-10-28,1127495,397.55
2020-10-29,1107332,388.139
2020-10-30,1122727,378.727
2020-10-31,1096806,384.938
2020-11-01,1039146,389.574
2020-11-02,1141578,399.805
2020-11-03,1138344,375.562
2020-11-04,1123102,378.407
2020-11-05,1125873,403.61
2020-11-06,1166366,435.998
2020-11-07,1146885,457.34
2020-11-08,1019311,437.229
2020-11-09,1140922,445.673
2020-11-10,1152113,449.865
2020-11-11,1097526,463.022
2020-11-12,1126369,465.138
2020-11-13,1115317,461.282
2020-11-14,1094296,467.639
2020-11-15,1040452,461.149
2020-11-16,1082043,455.151
2020-11-17,1150275,466.196
2020-11-18,1169602,476.354
2020-11-19,1087214,472.582
2020-11-20,1164331,490.843
2020-11-21,1150138,510.629
2020-11-22,1153994,542.855
2020-11-23,1201209,581.396
2020-11-24,1245264,605.713
2020-11-25,1215850,593.233
2020-11-26,1189361,516.841
2020-11-27,1139470,518.394
2020-11-28,1002098,514.494
2020-11-29,966721,542.005
2020-11-30,1136160,585.931
2020-12-01,1207981,611.457
2020-12-02,1077818,598.515
2020-12-03,1106244,598.914
2020-12-04,1148541,605.208
2020-12-05,1067678,585.401
2020-12-06,1031621,600.54
2020-12-07,1082387,601.208
2020-12-08,1135098,589.094
2020-12-09,1158588,539.286
2020-12-10,1114508,563.55
2020-12-11,1093311,541.876
2020-12-12,1120151,559.563
2020-12-13,1098968,579.267
2020-12-14,1239229,586.144
2020-12-15,1220687,585.502
2020-12-16,1221649,584.977
2020-12-17,1358181,648.132
2020-12-18,1226867,644.56
2020-12-19,1184185,649.565
2020-12-20,1065227,656.262
2020-12-21,1153996,645.999
2020-12-22,1153624,595.695
2020-12-23,1211465,616.578
2020-12-24,1201869,581.81
2020-12-25,1117258,611.912
2020-12-26,1114440,624.794
2020-12-27,1160961,649.581
2020-12-28,1256256,733.778
2020-12-29,1227788,707.811
2020-12-30,1216619,734.654
2020-12-31,1187157,748.864
2021-01-01,1127256,738.554
2021-01-02,1128493,767.28605789
2021-01-03,1228343,773.78175013
2021-01-04,1294320,1045.586
2021-01-05,1249608,1004.476
2021-01-06,1264365,1109.529
2021-01-07,1317745,1190.206
2021-01-08,1296186,1204.996
2021-01-09,1221217,1194.602
2021-01-10,1229151,1347.931
2021-01-11,1246350,1070.844
2021-01-12,1217087,1141.299
2021-01-13,1124638,1072.729
2021-01-14,1158455,1148.518
2021-01-15,1232026,1233.948
2021-01-16,1178387,1182.671
2021-01-17,1157993,1184.177
2021-01-18,1213800,1218.045
2021-01-19,1240582,1375.472
2021-01-20,1217788,1373.569
2021-01-21,1193785,1307.813
2021-01-22,1186106,1133.53
2021-01-23,1148047,1260.578
2021-01-24,1117305,1312.597
2021-01-25,1189502,1423.177
2021-01-26,1196877,1320.525
2021-01-27,1156780,1302.016
2021-01-28,1162521,1285.27
2021-01-29,1281568,1319.051
2021-01-30,1222633,1349.892
2021-01-31,1233766,1346.449
2021-02-01,1310405,1320.069
2021-02-02,1272320,1419.065
2021-02-03,1313260,1548.021
2021-02-04,1329203,1665.8
2021-02-05,1301097,1660.576
2021-02-06,1255145,1681.12
2021-02-07,1216055,1635.058
2021-02-08,1258454,1641.181
2021-02-09,1340675,1753.792
2021-02-10,1309270,1815.127
2021-02-11,1268516,1739.973
2021-02-12,1285241,1770.62
2021-02-13,1282114,1810.867
2021-02-14,1211479,1838.09
2021-02-15,1204847,1753.012
2021-02-16,1239679,1798.692
2021-02-17,1219563,1806.601
2021-02-18,1306583,1898.429
2021-02-19,1326640,1918.801
2021-02-20,1311929,1999.934
2021-02-21,1249089,1914.252
2021-02-22,1286456,1888.087
2021-02-23,1327381,1591.943
2021-02-24,1305510,1645.739
2021-02-25,1243702,1636.277
2021-02-26,1225162,1416.608
2021-02-27,1218554,1491.979
2021-02-28,1194468,1348.697
2021-03-01,1184291,1440.6
2021-03-02,1204198,1539.224
2021-03-03,1249920,1567.16
2021-03-04,1240065,1560.518
2021-03-05,1216539,1480.0
2021-03-06,1164460,1585.191
2021-03-07,1172363,1682.79
2021-03-08,1199214,1690.425
2021-03-09,1272678,1813.659
2021-03-10,1262037,1812.074
2021-03-11,1278061,1770.391
2021-03-12,1296473,1792.458
2021-03-13,1308208,1788.715
2021-03-14,1283146,1887.732
2021-03-15,1307809,1799.154
2021-03-16,1304706,1800.663
2021-03-17,1303010,1784.397
2021-03-18,1290582,1814.534
2021-03-19,1303000,1793.18
2021-03-20,1258783,1823.564
2021-03-21,1199158,1779.703
2021-03-22,1292037,1789.836
2021-03-23,1311435,1679.069
2021-03-24,1281569,1695.929
2021-03-25,1355451,1576.537
2021-03-26,1300780,1636.389
2021-03-27,1219074,1692.118
2021-03-28,1235164,1718.128
2021-03-29,1252140,1704.818
2021-03-30,1279648,1817.695
2021-03-31,1339288,1814.751
2021-04-01,1384485,1926.697
2021-04-02,1352436,1996.558
2021-04-03,1314970,2111.577
2021-04-04,1209667,2033.063
2021-04-05,1266009,2030.72
2021-04-06,1345186,2095.259
2021-04-07,1321451,2078.969
2021-04-08,1280306,2023.208
2021-04-09,1295865,2076.849
2021-04-10,1306874,2158.767
2021-04-11,1258263,2129.453
2021-04-12,1325444,2182.728
2021-04-13,1359241,2166.35
2021-04-14,1400854,2374.619
2021-04-15,1244580,2474.784
2021-04-16,1325428,2425.607
2021-04-17,1471268,2465.05
2021-04-18,1413905,2214.949
2021-04-19,1431489,2274.54
2021-04-20,1538412,2096.829
2021-04-21,1531518,2290.984
2021-04-22,1623656,2482.854
2021-04-23,1556285,2133.555
2021-04-24,1420602,2277.834
2021-04-25,1380784,2194.006
2021-04-26,1450437,2456.575
2021-04-27,1422586,2544.483
2021-04-28,1489972,2612.258
2021-04-29,1538967,2731.784
2021-04-30,1475890,2776.607
2021-05-01,1406642,2853.384
2021-05-02,1422023,2896.554
2021-05-03,1470650,3143.779
2021-05-04,1528857,3326.884
2021-05-05,1519575,3340.197
2021-05-06,1521718,3442.802
2021-05-07,1525683,3440.036
2021-05-08,1637611,3539.629
2021-05-09,1780153,3949.514
2021-05-10,1662235,4114.827
2021-05-11,1751916,3968.521
2021-05-12,1651646,4311.684
2021-05-13,1597125,3968.691
2021-05-14,1531800,3888.501
2021-05-15,1505763,3916.265
2021-05-16,1421574,3854.966
2021-05-17,1451290,3525.279
2021-05-18,1426512,3505.803
2021-05-19,1443534,2989.084
2021-05-20,1503870,2713.535
2021-05-21,1370621,2691.51
2021-05-22,1333863,2245.141
2021-05-23,1212137,2154.164
2021-05-24,1315820,2293.335
2021-05-25,1316269,2656.371
2021-05-26,1305121,2887.582
2021-05-27,1321993,2735.811
2021-05-28,1298443,2567.561
2021-05-29,1293432,2491.822
2021-05-30,1306494,2457.191
2021-05-31,1260423,2446.77
2021-06-01,1318192,2652.619
2021-06-02,1278998,2689.245
2021-06-03,1330879,2815.143
2021-06-04,1333516,2618.303
2021-06-05,1197848,2781.692
2021-06-06,1126227,2691.031
2021-06-07,1198026,2765.091
2021-06-08,1235976,2504.845
2021-06-09,1189326,2511.897
2021-06-10,1210739,2549.427
2021-06-11,1187580,2447.836
2021-06-12,1147406,2324.431
2021-06-13,1117021,2324.39
2021-06-14,1155968,2497.655
2021-06-15,1219607,2621.46
2021-06-16,1219933,2529.594
2021-06-17,1190973,2443.438
2021-06-18,1204431,2342.092
2021-06-19,1086486,2240.949
2021-06-20,1051125,2199.985
2021-06-21,1160974,2012.064
2021-06-22,1283574,1938.913
2021-06-23,1230412,2006.469
2021-06-24,1177598,1920.13
2021-06-25,1228710,1945.004
2021-06-26,1202712,1751.054
2021-06-27,1076321,1869.225
2021-06-28,1342811,2048.917
2021-06-29,1308797,2133.623
2021-06-30,1242109,2159.196
2021-07-01,1208828,2135.487
2021-07-02,1180147,2063.882
2021-07-03,1136677,2198.461
2021-07-04,1110397,2336.429
2021-07-05,1141554,2274.121
2021-07-06,1261502,2339.325
2021-07-07,1350340,2375.341
2021-07-08,1264219,2172.922
2021-07-09,1239534,2118.773
2021-07-10,1158690,2123.156
2021-07-11,1097549,2098.616
2021-07-12,1172995,2146.921
2021-07-13,1193802,2028.396
2021-07-14,1212463,1899.752
2021-07-15,1239709,1953.491
2021-07-16,1228786,1904.963
2021-07-17,1174583,1879.483
2021-07-18,1168601,1957.833
2021-07-19,1172424,1893.869
2021-07-20,1217781,1765.66
2021-07-21,1171590,1871.425
2021-07-22,1215133,1992.152
2021-07-23,1204202,2062.25
2021-07-24,1214391,2135.875
2021-07-25,1155520,2177.222
2021-07-26,1212164,2329.702
2021-07-27,1340442,2205.895
2021-07-28,1295982,2297.331
2021-07-29,1253451,2296.385
2021-07-30,1240487,2399.557
2021-07-31,1222419,2443.645
2021-08-01,1200877,2587.389
2021-08-02,1243522,2617.858
2021-08-03,1232109,2490.874
2021-08-04,1205036,2471.762
2021-08-05,1191087,2680.316
2021-08-06,1203517,2769.405
2021-08-07,1215103,2960.576
2021-08-08,1182949,3140.192
2021-08-09,1171138,2946.105
2021-08-10,1234554,3146.639
2021-08-11,1239433,3231.465
2021-08-12,1221758,3144.368
2021-08-13,1185760,3227.004
2021-08-14,1177846,3309.366
2021-08-15,1126185,3157.756
2021-08-16,1197227,3277.219
2021-08-17,1261586,3167.207
2021-08-18,1220650,3031.928
2021-08-19,1239399,2981.949
2021-08-20,1245500,3214.852
2021-08-21,1230430,3295.274
2021-08-22,1167724,3266.142
2021-08-23,1230057,3327.004
2021-08-24,1255174,3349.916
2021-08-25,1206601,3185.137
2021-08-26,1174818,3101.657
2021-08-27,1147348,3128.655
2021-08-28,1116183,3234.435
2021-08-29,1138831,3210.049
2021-08-30,1193475,3181.163
2021-08-31,1201302,3352.854
2021-09-01,1210695,3514.949
2021-09-02,1253953,3738.052
2021-09-03,1210043,3800.17
2021-09-04,1200249,3918.382
2021-09-05,1144523,3870.989
2021-09-06,1176624,3945.368
2021-09-07,1250393,3886.451
2021-09-08,1261787,3271.004
2021-09-09,1182498,3502.215
2021-09-10,1264779,3402.989
2021-09-11,1255541,3241.824
2021-09-12,1216891,3323.531
2021-09-13,1252557,3201.041
2021-09-14,1244175,3310.29
2021-09-15,1220626,3397.536
2021-09-16,1195121,3635.19
2021-09-17,1225895,3518.521
2021-09-18,1148183,3500.923
2021-09-19,1104120,3438.523
2021-09-20,1172834,3116.236
2021-09-21,1184859,3067.58
2021-09-22,1181289,2945.822
2021-09-23,1180354,3146.573
2021-09-24,1201324,2927.843
2021-09-25,1116070,2890.092
2021-09-26,1087074,2777.896
2021-09-27,1125534,3098.286
2021-09-28,1114564,2895.497
2021-09-29,1135213,2924.041
2021-09-30,1119724,3000.182
2021-10-01,1182398,3093.867
2021-10-02,1123946,3283.993
2021-10-03,1138634,3394.686
2021-10-04,1099015,3366.027
2021-10-05,1197705,3394.255
2021-10-06,1257195,3455.964
2021-10-07,1395038,3611.851
2021-10-08,1348441,3602.427
2021-10-09,1199363,3604.781
2021-10-10,1151464,3582.362
2021-10-11,1140041,3613.426
2021-10-12,1223112,3483.067
2021-10-13,1182396,3436.817
2021-10-14,1221513,3631.106
2021-10-15,1255225,3811.252
2021-10-16,1259317,3847.484
2021-10-17,1132915,3879.788
2021-10-18,1215730,3838.741
2021-10-19,1208166,3809.571
2021-10-20,1237742,3855.165
2021-10-21,1295430,4168.182
2021-10-22,1244324,4136.177
2021-10-23,1239041,4020.078
2021-10-24,1265737,4094.972
2021-10-25,1271809,4149.958
2021-10-26,1355079,4199.489
2021-10-27,1340460,4144.402
2021-10-28,1447105,4015.071
2021-10-29,1486238,4306.163
2021-10-30,1403841,4350.46
2021-10-31,1344840,4316.342
2021-11-01,1307476,4300.714
2021-11-02,1380113,4345.203
2021-11-03,1422881,4611.42
2021-11-04,1378253,4523.864
2021-11-05,1338763,4532.89
2021-11-06,1286208,4472.83
2021-11-07,1254858,4546.21
2021-11-08,1323913,4732.6
2021-11-09,1332332,4789.0
2021-11-10,1363610,4721.22
2021-11-11,1376315,4696.32
2021-11-12,1348704,4709.94
2021-11-13,1315550,4640.24
2021-11-14,1276923,4602.16
2021-11-15,1283963,4684.52
2021-11-16,1317678,4304.97
2021-11-17,1338205,4184.84
2021-11-18,1311059,4249.73
2021-11-19,1253815,4061.1
2021-11-20,1185991,4284.09
2021-11-21,1233256,4353.27
2021-11-22,1224957,4191.45
2021-11-23,1240179,4109.41
2021-11-24,1333767,4272.25
2021-11-25,1312364,4294.4
2021-11-26,1311245,4334.06
2021-11-27,1233097,4122.73
2021-11-28,1177110,4072.2
2021-11-29,1183748,4350.69
2021-11-30,1278672,4413.74
2021-12-01,1227887,4771.38
2021-12-02,1264706,4561.56
2021-12-03,1226773,4565.84
2021-12-04,1250170,3880.21
2021-12-05,1239765,4193.1
2021-12-06,1377437,4068.4
2021-12-07,1206379,4354.85
2021-12-08,1298785,4361.41
2021-12-09,1275391,4388.07
2021-12-10,1242652,4039.98
2021-12-11,1209496,3982.23
2021-12-12,1165519,4058.7
2021-12-13,1229485,3989.59
2021-12-14,1199439,3781.44
2021-12-15,1266630,3867.95
2021-12-16,1245432,4015.74
2021-12-17,1146031,3875.78
2021-12-18,1226880,3894.19
2021-12-19,1157863,3981.75
2021-12-20,1172335,3839.22
2021-12-21,1197666,4004.77
2021-12-22,1205140,4052.47
2021-12-23,1248962,3913.8
2021-12-24,1284219,4089.85
2021-12-25,1324954,4056.01
2021-12-26,1225075,4038.45
2021-12-27,1224382,4054.1
2021-12-28,1243820,3917.7
2021-12-29,1282289,3796.24
2021-12-30,1230501,3713.71
2021-12-31,1254988,3708.4
2022-01-01,1161569,3716.05
2022-01-02,1167955,3741.39
2022-01-03,1182371,3809.3
2022-01-04,1221538,3757.37
2022-01-05,1227939,3814.9
2022-01-06,1240942,3452.75
2022-01-07,1200503,3192.11
2022-01-08,1173527,3210.81
2022-01-09,1126447,3132.37
2022-01-10,1194679,3162.12
2022-01-11,1269396,3132.91
2022-01-12,1287434,3215.89
2022-01-13,1295076,3341.18
2022-01-14,1239200,3266.76
2022-01-15,1169832,3309.53
2022-01-16,1169090,3334.89
2022-01-17,1189635,3274.22
2022-01-18,1170868,3187.22
2022-01-19,1193154,3058.17
2022-01-20,1210172,3138.8
2022-01-21,1210860,2882.18
2022-01-22,1196771,2467.9
2022-01-23,1111554,2490.17
2022-01-24,1118531,2383.39
2022-01-25,1169921,2382.98
2022-01-26,1157630,2462.07
2022-01-27,1144735,2406.88
2022-01-28,1124708,2398.2
2022-01-29,1154648,2563.33
2022-01-30,1148319,2621.52
2022-01-31,1186813,2522.08
2022-02-01,1191144,2738.06
2022-02-02,1152311,2750.5
2022-02-03,1129922,2673.97
2022-02-04,1145189,2805.7
2022-02-05,1250496,3002.48
2022-02-06,1175618,3014.03
2022-02-07,1128787,3082.99
2022-02-08,1207226,3176.41
2022-02-09,1181795,3107.58
2022-02-10,1214947,3194.07
2022-02-11,1192194,3104.3
2022-02-12,1149563,2923.46
2022-02-13,1099047,2924.98
2022-02-14,1153481,2883.37
2022-02-15,1144915,3050.73
2022-02-16,1229178,3150.14
2022-02-17,1130665,3112.19
2022-02-18,1237511,2904.77
2022-02-19,1177679,2813.81
2022-02-20,1326631,2655.15
2022-02-21,1150757,2750.29
2022-02-22,1132626,2523.0
2022-02-23,1139904,2695.04
2022-02-24,1172686,2375.04
2022-02-25,1160236,2611.31
2022-02-26,1159431,2790.25
2022-02-27,1142265,2738.38
2022-02-28,1086007,2635.08
2022-03-01,1165809,2920.99
2022-03-02,1191859,2975.4
2022-03-03,1181069,2904.07
2022-03-04,1161355,2732.21
2022-03-05,1095730,2637.19
2022-03-06,1103078,2644.37
2022-03-07,1160033,2521.49
2022-03-08,1180856,2533.93
2022-03-09,1198084,2747.15
2022-03-10,1232611,2595.5
2022-03-11,1130643,2610.79
2022-03-12,1130654,2588.38
2022-03-13,1039869,2581.99
2022-03-14,1097574,2588.63
2022-03-15,1156092,2529.81
2022-03-16,1258415,2647.35
2022-03-17,1168518,2756.65
2022-03-18,1278448,2794.49
2022-03-19,1135750,2923.64
2022-03-20,1118234,2926.72
2022-03-21,1118611,2891.63
2022-03-22,1244124,2994.99
2022-03-23,1173523,2950.41
2022-03-24,1143953,3040.07
2022-03-25,1162197,3132.6
2022-03-26,1119922,3139.52
2022-03-27,1113897,3157.34
2022-03-28,1178179,3321.64
2022-03-29,1225975,3390.59
2022-03-30,1156242,3410.13
2022-03-31,1175642,3405.03
2022-04-01,1150291,3281.05
2022-04-02,1130273,3485.63
2022-04-03,1045972,3490.04
2022-04-04,1097239,3504.6
2022-04-05,1099111,3527.94
2022-04-06,1117244,3344.73
2022-04-07,1127775,3226.3
2022-04-08,1126697,3283.02
2022-04-09,1075108,3210.1
2022-04-10,1100534,3244.63
2022-04-11,1114809,3181.24
2022-04-12,1109352,3025.61
2022-04-13,1066252,3051.4
2022-04-14,1085495,3114.42
2022-04-15,1144124,3034.48
2022-04-16,1076005,3035.2
2022-04-17,1040380,3038.06
2022-04-18,1096742,2891.19
2022-04-19,1135441,3039.95
2022-04-20,1290959,3090.45
2022-04-21,1137173,3104.03
2022-04-22,1131868,3020.18
2022-04-23,1093438,2958.99
2022-04-24,1059679,2949.57
2022-04-25,1126881,2814.04
2022-04-26,1122956,3004.25
2022-04-27,1156114,2882.83
2022-04-28,1143112,2905.0
2022-04-29,1189308,2926.96
2022-04-30,1172147,2829.58
2022-05-01,1195479,2767.0
2022-05-02,1120472,2844.01
2022-05-03,1084315,2842.6
2022-05-04,1095002,2829.31
2022-05-05,1152259,2934.63
2022-05-06,1166053,2729.22
2022-05-07,1060277,2672.64
2022-05-08,1059344,2557.44
2022-05-09,1144866,2448.28
2022-05-10,1207528,2380.92
2022-05-11,1169999,2308.29
2022-05-12,1332337,1888.58
2022-05-13,1368221,2046.37
2022-05-14,1152124,2028.99
2022-05-15,1108486,2034.07
2022-05-16,1127485,2010.03
2022-05-17,1134220,2068.23
2022-05-18,1180952,2036.03
2022-05-19,1088652,1950.75
2022-05-20,1118557,2025.02
2022-05-21,1105803,1977.47
2022-05-22,1060766,1973.09
2022-05-23,1072900,2065.5
2022-05-24,1114616,1982.92
2022-05-25,1070376,1975.38
2022-05-26,1085543,1924.75
2022-05-27,1081029,1763.84
2022-05-28,1062454,1764.13
2022-05-29,1098666,1781.05
2022-05-30,1042306,1906.64
2022-05-31,1146018,1969.76
2022-06-01,1093537,1929.06
2022-06-02,1085236,1824.24
2022-06-03,1087481,1813.21
2022-06-04,1044971,1767.34
2022-06-05,1000650,1785.83
2022-06-06,1047615,1890.26
2022-06-07,1042327,1763.02
2022-06-08,1038767,1806.19
2022-06-09,1023331,1809.52
2022-06-10,1079723,1787.66
2022-06-11,1032227,1666.06
2022-06-12,1031362,1470.1
2022-06-13,1071404,1280.69
2022-06-14,1090181,1242.08
2022-06-15,1108247,1092.36
2022-06-16,1101540,1164.75
2022-06-17,1119245,1097.65
2022-06-18,1048707,1002.75
2022-06-19,1039756,954.72
2022-06-20,1039994,1077.6
2022-06-21,1020860,1147.04
2022-06-22,994107,1073.27
2022-06-23,969474,1091.8
2022-06-24,1013435,1149.74
2022-06-25,964741,1233.46
2022-06-26,913796,1237.24
2022-06-27,980760,1225.34
2022-06-28,979559,1206.8
2022-06-29,963210,1128.96
2022-06-30,1039600,1056.58
2022-07-01,1165169,1065.57
2022-07-02,1203046,1041.56
2022-07-03,1170243,1062.48
2022-07-04,1133437,1049.89
2022-07-05,1192851,1157.88
2022-07-06,1152633,1137.3
2022-07-07,1184499,1175.69
2022-07-08,1192309,1240.1
2022-07-09,1167959,1224.18
2022-07-10,1176389,1189.17
2022-07-11,1139639,1142.53
2022-07-12,1132669,1068.17
2022-07-13,1163550,1069.19
2022-07-14,1207366,1096.24
2022-07-15,1191120,1212.23
2022-07-16,1240502,1197.15
2022-07-17,1241164,1363.03
2022-07-18,1235995,1469.55
2022-07-19,1174250,1511.82
2022-07-20,1179937,1533.22
2022-07-21,1203458,1487.88
2022-07-22,1205945,1597.2
2022-07-23,1186492,1578.33
2022-07-24,1101468,1605.08
2022-07-25,1164024,1524.14
2022-07-26,1744653,1409.78
2022-07-27,1246468,1465.02
2022-07-28,1153550,1615.2
2022-07-29,1196079,1715.87
2022-07-30,1167900,1715.77
2022-07-31,1167889,1698.7
2022-08-01,1304550,1694.11
2022-08-02,1223696,1593.23
2022-08-03,1234898,1628.53
2022-08-04,1486483,1625.88
2022-08-05,1213412,1663.91
2022-08-06,1156677,1719.49
2022-08-07,1176671,1685.6
2022-08-08,1134028,1734.4
2022-08-09,1149001,1781.92
2022-08-10,1144477,1685.7
2022-08-11,1126280,1878.89
2022-08-12,1115123,1888.65
2022-08-13,1115857,1996.83
2022-08-14,1110811,2016.68
2022-08-15,1087288,1900.65
2022-08-16,1100392,1884.24
2022-08-17,1116376,1891.93
2022-08-18,1090638,1845.05
2022-08-19,1107163,1745.62
2022-08-20,1077898,1646.82
2022-08-21,1094567,1585.02
2022-08-22,1069791,1554.51
2022-08-23,1085179,1599.46
2022-08-24,1034449,1626.47
2022-08-25,1054592,1708.08
2022-08-26,1080448,1660.57
2022-08-27,1052096,1508.31
2022-08-28,1034290,1495.79
2022-08-29,1061386,1454.0
2022-08-30,1057643,1587.18
2022-08-31,1025104,1585.92
2022-09-01,1089327,1543.51
2022-09-02,1084255,1594.53
2022-09-03,1040908,1544.81
2022-09-04,1097754,1546.18
2022-09-05,1081928,1562.51
2022-09-06,1101841,1658.11
2022-09-07,1072760,1518.67
2022-09-08,1066059,1612.17
2022-09-09,1099890,1705.11
2022-09-10,1011849,1710.88
2022-09-11,1010401,1761.57
2022-09-12,1067994,1760.0
2022-09-13,1083910,1715.92
2022-09-14,1102188,1609.03
2022-09-15,1172845,1636.18
2022-09-16,1352368,1471.45
2022-09-17,1317974,1432.07
2022-09-18,1193762,1454.02
2022-09-19,1159317,1301.45
2022-09-20,1138124,1357.79
2022-09-21,1100621,1331.72
2022-09-22,1123227,1278.94
2022-09-23,1098651,1331.23
2022-09-24,1120251,1322.69
2022-09-25,1107339,1333.21
2022-09-26,1142997,1295.08
2022-09-27,1219036,1382.67
2022-09-28,1100208,1285.68
2022-09-29,1119229,1322.22
