Time,ETH daily transaction fee,Price
2017-10-26,286.78,298.24172974
2017-10-27,298.97,295.4984436
2017-10-28,249.02,297.35501099
2017-10-29,240.76,309.5668335
2017-10-30,276.32,307.23062134
2017-10-31,304.73,306.80569458
2017-11-01,369.2,303.97839355
2017-11-02,381.29,288.53674316
2017-11-03,317.39,288.54013062
2017-11-04,221.37,301.08969116
2017-11-05,202.58,296.11221313
2017-11-06,253.79,304.67962646
2017-11-07,306.25,292.50341797
2017-11-08,348.03,300.17822266
2017-11-09,350.56,309.02648926
2017-11-10,299.08,305.67684937
2017-11-11,235.87,302.44009399
2017-11-12,292.63,307.16217041
2017-11-13,306.1,316.65597534
2017-11-14,324.83,321.51168823
2017-11-15,355.94,335.67129517
2017-11-16,374.48,331.2515564
2017-11-17,415.81,333.92260742
2017-11-18,267.6,329.41586304
2017-11-19,288.08,357.2210083
2017-11-20,327.42,361.82946777
2017-11-21,364.44,369.5612793
2017-11-22,360.42,363.42944336
2017-11-23,364.29,412.79376221
2017-11-24,334.09,412.22106934
2017-11-25,290.01,474.94006348
2017-11-26,327.35,460.09057617
2017-11-27,379.1,480.62976074
2017-11-28,406.15,480.12127686
2017-11-29,441.91,496.43261719
2017-11-30,436.22,408.70800781
2017-12-01,431.99,456.96066284
2017-12-02,354.42,469.29055786
2017-12-03,330.05,462.17077637
2017-12-04,611.71,466.52502441
2017-12-05,1161.59,468.7321167
2017-12-06,1317.94,456.16897583
2017-12-07,2070.45,425.63070679
2017-12-08,2296.42,453.54656982
2017-12-09,2244.52,471.6619873
2017-12-10,1967.57,452.13876343
2017-12-11,1705.82,473.95916748
2017-12-12,1496.98,535.36328125
2017-12-13,1388.39,618.68151855
2017-12-14,1632.72,692.40600586
2017-12-15,1715.49,696.08081055
2017-12-16,1367.79,699.24981689
2017-12-17,1313.74,716.13946533
2017-12-18,1108.17,732.18762207
2017-12-19,1402.32,820.32086182
2017-12-20,1669.98,805.95758057
2017-12-21,1747.6,795.32440186
2017-12-22,1701.07,655.90209961
2017-12-23,1333.36,736.55804443
2017-12-24,1149.75,653.69824219
2017-12-25,791.86,757.78100586
2017-12-26,714.39,773.18463135
2017-12-27,804.72,781.16693115
2017-12-28,840.85,739.44537354
2017-12-29,925.62,754.77386475
2017-12-30,1023.75,709.14361572
2017-12-31,882.84,723.21386719
2018-01-01,788.13,769.96173096
2018-01-02,937.72,886.34436035
2018-01-03,1193.53,882.25628662
2018-01-04,1350.78,954.21325684
2018-01-05,2211.02,1045.29394531
2018-01-06,4074.44,1002.57525635
2018-01-07,2975.03,1090.83947754
2018-01-08,2897.08,1088.60693359
2018-01-09,2979.7,1209.15039063
2018-01-10,3535.7,1364.84814453
2018-01-11,3424.53,1228.5994873
2018-01-12,2691.17,1247.54699707
2018-01-13,2115.99,1295.71936035
2018-01-14,2595.56,1392.17797852
2018-01-15,2089.41,1346.0513916
2018-01-16,2279.24,1242.75341797
2018-01-17,2076.75,954.39715576
2018-01-18,2147.17,1025.27148438
2018-01-19,1987.31,1061.92993164
2018-01-20,1868.09,1075.56970215
2018-01-21,1425.47,1134.66638184
2018-01-22,1173.99,960.67419434
2018-01-23,1461.78,1013.98480225
2018-01-24,1325.51,1031.86169434
2018-01-25,1171.2,1034.74243164
2018-01-26,932.58,1050.9720459
2018-01-27,836.95,1095.18273926
2018-01-28,870.24,1129.69506836
2018-01-29,1211.41,1200.52368164
2018-01-30,1068.76,1145.86450195
2018-01-31,998.37,1102.71533203
2018-02-01,1307.52,1138.50561523
2018-02-02,1500.83,954.35913086
2018-02-03,995.48,955.11651611
2018-02-04,854.93,864.21588135
2018-02-05,805.84,836.07806396
2018-02-06,947.53,742.73553467
2018-02-07,868.59,812.49127197
2018-02-08,757.05,806.39074707
2018-02-09,623.84,806.53649902
2018-02-10,777.92,847.33850098
2018-02-11,654.28,852.11810303
2018-02-12,662.99,856.97296143
2018-02-13,594.85,857.95758057
2018-02-14,661.16,902.66778564
2018-02-15,641.04,933.9887085
2018-02-16,596.95,938.65093994
2018-02-17,639.56,961.27746582
2018-02-18,810.82,944.79455566
2018-02-19,608.32,931.19909668
2018-02-20,749.69,942.46661377
2018-02-21,811.9,849.50537109
2018-02-22,585.3,825.77062988
2018-02-23,671.26,838.43707275
2018-02-24,571.4,837.11804199
2018-02-25,618.55,827.74163818
2018-02-26,541.16,876.27520752
2018-02-27,530.3,871.24755859
2018-02-28,746.96,888.44708252
2018-03-01,586.24,867.03179932
2018-03-02,731.36,855.5411377
2018-03-03,540.07,864.79095459
2018-03-04,542.04,847.83050537
2018-03-05,579.37,867.68896484
2018-03-06,580.77,832.01580811
2018-03-07,580.38,812.98974609
2018-03-08,566.8,741.19873047
2018-03-09,515.32,701.0189209
2018-03-10,418.45,732.93408203
2018-03-11,364.67,708.91540527
2018-03-12,490.95,697.64099121
2018-03-13,416.21,696.71765137
2018-03-14,420.09,656.14129639
2018-03-15,401.23,588.16638184
2018-03-16,420.29,598.66394043
2018-03-17,331.05,598.8447876
2018-03-18,338.98,466.09069824
2018-03-19,385.53,551.63769531
2018-03-20,364.22,556.75140381
2018-03-21,396.01,567.94128418
2018-03-22,494.83,531.77514648
2018-03-23,398.91,516.39605713
2018-03-24,432.37,541.47979736
2018-03-25,337.1,520.65631104
2018-03-26,410.7,522.40966797
2018-03-27,371.04,468.53948975
2018-03-28,384.73,451.23880005
2018-03-29,362.86,441.78762817
2018-03-30,380.13,378.60897827
2018-03-31,291.58,403.10812378
2018-04-01,264.57,364.76593018
2018-04-02,299.36,391.7276001
2018-04-03,330.1,406.29595947
2018-04-04,283.07,404.4602356
2018-04-05,457.67,378.5619812
2018-04-06,381.35,379.6869812
2018-04-07,259.53,381.07391357
2018-04-08,262.9,401.61642456
2018-04-09,319.8,396.41854858
2018-04-10,283.49,400.10852051
2018-04-11,318.59,420.70452881
2018-04-12,369.16,463.97998047
2018-04-13,401.62,514.11553955
2018-04-14,364.29,506.67218018
2018-04-15,303.6,510.55157471
2018-04-16,319.88,504.92443848
2018-04-17,342.96,507.29470825
2018-04-18,420.8,506.82980347
2018-04-19,438.62,545.71136475
2018-04-20,426.03,585.83795166
2018-04-21,395.11,607.55621338
2018-04-22,340.53,632.79296875
2018-04-23,390.51,644.73077393
2018-04-24,452.85,667.34545898
2018-04-25,476.46,672.1696167
2018-04-26,459.18,618.38543701
2018-04-27,460.73,673.49182129
2018-04-28,455.91,666.2177124
2018-04-29,582.2,681.65808105
2018-04-30,569.43,683.4161377
2018-05-01,481.64,644.34356689
2018-05-02,476.35,682.49395752
2018-05-03,532.61,746.64105225
2018-05-04,553.7,771.74206543
2018-05-05,474.94,819.67333984
2018-05-06,393.94,825.15466309
2018-05-07,415.54,756.71264648
2018-05-08,514.35,737.20391846
2018-05-09,453.11,724.54400635
2018-05-10,702.22,762.02600098
2018-05-11,726.58,731.71264648
2018-05-12,580.86,679.3951416
2018-05-13,473.77,727.16363525
2018-05-14,645.39,702.7086792
2018-05-15,674.7,718.53155518
2018-05-16,675.41,685.74499512
2018-05-17,797.76,707.81286621
2018-05-18,738.05,679.48406982
2018-05-19,738.76,695.66363525
2018-05-20,593.56,713.50311279
2018-05-21,641.1,713.80505371
2018-05-22,746.32,683.32940674
2018-05-23,801.89,603.68988037
2018-05-24,725.28,599.28314209
2018-05-25,716.17,602.76623535
2018-05-26,629.32,604.77606201
2018-05-27,538.93,573.9463501
2018-05-28,792.13,533.34875488
2018-05-29,802.12,527.29974365
2018-05-30,849.03,552.78033447
2018-05-31,1006.82,577.21264648
2018-06-01,962.77,574.48913574
2018-06-02,672.5,578.54296875
2018-06-03,611.48,594.17651367
2018-06-04,679.99,619.347229
2018-06-05,679.84,594.77947998
2018-06-06,621.84,611.47528076
2018-06-07,817.63,607.6987915
2018-06-08,587.02,605.52856445
2018-06-09,465.19,607.050354
2018-06-10,429.55,569.99615479
2018-06-11,476.94,534.60144043
2018-06-12,447.35,529.2253418
2018-06-13,490.25,466.81652832
2018-06-14,505.1,488.07028198
2018-06-15,604.74,505.40997314
2018-06-16,643.62,494.14157104
2018-06-17,321.26,502.80886841
2018-06-18,308.39,497.6065979
2018-06-19,421.47,516.79144287
2018-06-20,462.19,521.35968018
2018-06-21,414.74,542.37335205
2018-06-22,880.51,473.28866577
2018-06-23,385.84,469.70175171
2018-06-24,358.71,426.46948242
2018-06-25,630.79,465.23287964
2018-06-26,415.23,458.76348877
2018-06-27,402.45,434.13684082
2018-06-28,364.66,433.66781616
2018-06-29,383.64,422.68499756
2018-06-30,1539.2,448.35598755
2018-07-01,3108.65,451.76501465
2018-07-02,5395.45,475.32598877
2018-07-03,4246.31,470.97000122
2018-07-04,3201.69,474.20401001
2018-07-05,2343.59,477.81698608
2018-07-06,3339.67,471.25900269
2018-07-07,3101.54,471.04098511
2018-07-08,1894.05,492.42800903
2018-07-09,1039.3,484.17700195
2018-07-10,928.64,441.7869873
2018-07-11,617.33,444.51901245
2018-07-12,1322.65,431.26300049
2018-07-13,1293.9,440.19000244
2018-07-14,2888.45,437.56298828
2018-07-15,3846.19,452.46899414
2018-07-16,881.16,449.3789978
2018-07-17,525.09,473.6960144
2018-07-18,481.84,493.13500977
2018-07-19,450.68,476.35198975
2018-07-20,439.1,459.51400757
2018-07-21,665.11,455.70498657
2018-07-22,408.87,468.82400513
2018-07-23,535.25,463.58099365
2018-07-24,445.98,453.04299927
2018-07-25,502.41,466.80200195
2018-07-26,394.55,475.75500488
2018-07-27,367.25,464.89801025
2018-07-28,533.53,469.59500122
2018-07-29,272.71,466.79699707
2018-07-30,351.38,464.28100586
2018-07-31,359.29,452.71704102
2018-08-01,746.9,418.51538086
2018-08-02,345.18,413.97015381
2018-08-03,336.13,403.26046753
2018-08-04,363.87,406.00280762
2018-08-05,303.7,408.90481567
2018-08-06,370.27,408.21939087
2018-08-07,678.19,410.38409424
2018-08-08,2901.39,368.50820923
2018-08-09,2689.81,361.72634888
2018-08-10,1910.33,362.50222778
2018-08-11,581.31,321.83587646
2018-08-12,372.52,324.58312988
2018-08-13,413.35,321.13269043
2018-08-14,680.85,268.85174561
2018-08-15,572.36,286.58566284
2018-08-16,512.1,293.16366577
2018-08-17,1955.34,298.18359375
2018-08-18,470.82,312.79956055
2018-08-19,402.49,300.91165161
2018-08-20,416.09,289.58407593
2018-08-21,360.96,277.46426392
2018-08-22,724.65,292.28509521
2018-08-23,690.09,274.01196289
2018-08-24,1117.55,275.43688965
2018-08-25,355.84,282.00238037
2018-08-26,967.54,275.39273071
2018-08-27,360.95,273.97457886
2018-08-28,386.07,289.15997314
2018-08-29,513.97,289.28250122
2018-08-30,448.32,280.12875366
2018-08-31,416.93,278.79541016
2018-09-01,393.66,295.68313599
2018-09-02,336.23,292.22320557
2018-09-03,383.52,289.88180542
2018-09-04,459.44,289.47851563
2018-09-05,354.46,257.61624146
2018-09-06,482.73,228.38856506
2018-09-07,525.79,231.10040283
2018-09-08,381.66,217.99169922
2018-09-09,425.82,190.80628967
2018-09-10,466.71,195.61668396
2018-09-11,460.39,185.09275818
2018-09-12,510.84,172.70466614
2018-09-13,541.44,202.66493225
2018-09-14,466.73,208.40078735
2018-09-15,377.9,224.01403809
2018-09-16,373.65,216.15457153
2018-09-17,416.58,222.97711182
2018-09-18,549.34,196.33753967
2018-09-19,569.89,210.1486969
2018-09-20,598.24,209.52790833
2018-09-21,561.72,223.11013794
2018-09-22,569.1,241.37475586
2018-09-23,370.5,241.40855408
2018-09-24,470.83,232.47236633
2018-09-25,681.77,222.22172546
2018-09-26,529.56,221.0927124
2018-09-27,560.23,217.59713745
2018-09-28,595.61,226.0748291
2018-09-29,686.34,231.66853333
2018-09-30,536.02,234.12156677
2018-10-01,558.32,233.16940308
2018-10-02,687.96,227.55273438
2018-10-03,496.81,219.16912842
2018-10-04,438.2,224.94371033
2018-10-05,457.61,221.67993164
2018-10-06,307.55,225.40007019
2018-10-07,295.55,226.03083801
2018-10-08,422.8,225.35081482
2018-10-09,390.19,227.53782654
2018-10-10,401.85,226.28916931
2018-10-11,506.79,200.70567322
2018-10-12,448.73,199.06156921
2018-10-13,541.62,197.74105835
2018-10-14,302.11,200.49247742
2018-10-15,388.76,209.54171753
2018-10-16,354.84,208.42079163
2018-10-17,393.22,210.58654785
2018-10-18,352.61,208.0823822
2018-10-19,399.95,203.44036865
2018-10-20,373.73,203.95391846
2018-10-21,345.54,207.38040161
2018-10-22,382.58,204.68469238
2018-10-23,404.21,202.32518005
2018-10-24,431.43,203.35398865
2018-10-25,563.58,202.63148499
2018-10-26,495.87,202.6627655
2018-10-27,363.23,203.7277832
2018-10-28,345.43,205.05267334
2018-10-29,409.26,205.18717957
2018-10-30,426.81,197.40827942
2018-10-31,431.75,197.16949463
2018-11-01,396.6,199.52622986
2018-11-02,443.83,199.80334473
2018-11-03,413.7,199.97109985
2018-11-04,338.61,199.96685791
2018-11-05,477.94,208.54122925
2018-11-06,507.8,208.02682495
2018-11-07,483.02,217.27890015
2018-11-08,544.56,214.61178589
2018-11-09,424.48,210.01855469
2018-11-10,325.55,210.95387268
2018-11-11,277.45,211.98426819
2018-11-12,400.28,211.47625732
2018-11-13,453.56,209.03872681
2018-11-14,522.68,193.8629303
2018-11-15,673.21,177.40956116
2018-11-16,561.51,177.45750427
2018-11-17,433.96,173.49142456
2018-11-18,441.7,175.74108887
2018-11-19,595.79,155.93885803
2018-11-20,637.96,149.12464905
2018-11-21,567.69,133.94046021
2018-11-22,507.25,132.03199768
2018-11-23,522.85,123.4414978
2018-11-24,457.49,122.13981628
2018-11-25,526.92,106.08036041
2018-11-26,510.92,109.50065613
2018-11-27,495.59,104.66004181
2018-11-28,567.97,112.06407928
2018-11-29,755.68,117.27232361
2018-11-30,868.27,118.7940008
2018-12-01,644.14,118.70929896
2018-12-02,518.1,117.77186347
2018-12-03,578.94,108.20283119
2018-12-04,608.26,112.25761995
2018-12-05,659.99,107.93569236
2018-12-06,524.99,98.43298295
2018-12-07,519.31,85.67439262
2018-12-08,386.04,89.83262355
2018-12-09,324.81,92.34965863
2018-12-10,389.86,91.06091623
2018-12-11,406.28,91.05720962
2018-12-12,376.37,88.94143673
2018-12-13,422.73,89.83586696
2018-12-14,584.79,86.50444511
2018-12-15,361.0,82.82989029
2018-12-16,315.4,87.07905
2018-12-17,353.4,85.75534949
2018-12-18,665.08,95.89627885
2018-12-19,457.83,103.94602218
2018-12-20,427.36,102.31148661
2018-12-21,448.34,115.40394444
2018-12-22,333.75,108.73326358
2018-12-23,374.55,129.56706478
2018-12-24,428.01,151.87638344
2018-12-25,447.41,125.1463481
2018-12-26,510.6,134.6052846
2018-12-27,338.21,124.82665446
2018-12-28,358.3,127.55277866
2018-12-29,331.17,136.78863171
2018-12-30,577.1,135.11526172
2018-12-31,302.18,136.55651101
2019-01-01,340.87,133.29395771
2019-01-02,326.9,141.31147374
2019-01-03,327.72,153.6462316
2019-01-04,350.63,149.64903937
2019-01-05,433.97,159.80673399
2019-01-06,371.51,153.45698999
2019-01-07,313.83,153.01671371
2019-01-08,334.86,149.37027626
2019-01-09,305.76,151.00054544
2019-01-10,352.3,151.14186113
2019-01-11,349.41,127.75900722
2019-01-12,243.02,126.94171779
2019-01-13,263.36,126.25925105
2019-01-14,415.63,118.43255169
2019-01-15,481.16,127.27935124
2019-01-16,395.61,122.07125492
2019-01-17,402.47,122.14025857
2019-01-18,360.2,122.55786307
2019-01-19,340.74,121.67946858
2019-01-20,309.29,119.67858312
2019-01-21,334.35,118.80220738
2019-01-22,488.9,118.78417225
2019-01-23,349.34,118.28204602
2019-01-24,359.15,116.25489292
2019-01-25,331.85,116.68306815
2019-01-26,269.28,116.87688759
2019-01-27,271.01,114.26995758
2019-01-28,346.34,104.57044664
2019-01-29,337.99,105.4210247
2019-01-30,350.98,105.70168381
2019-01-31,374.57,107.26888187
2019-02-01,380.09,107.59140987
2019-02-02,306.08,107.71315672
2019-02-03,252.83,107.98136174
2019-02-04,254.81,107.52241756
2019-02-05,275.68,107.37913618
2019-02-06,277.85,103.82808572
2019-02-07,296.18,104.93407216
2019-02-08,315.1,104.87060527
2019-02-09,309.23,118.53311868
2019-02-10,287.64,119.27010717
2019-02-11,317.13,121.08514382
2019-02-12,312.18,120.68742194
2019-02-13,351.73,122.18117957
2019-02-14,395.91,122.48043983
2019-02-15,396.88,122.45746216
2019-02-16,361.87,123.47624514
2019-02-17,356.88,126.16862795
2019-02-18,453.29,138.15369949
2019-02-19,4484.97,147.34385672
2019-02-20,460.8,146.57131195
2019-02-21,461.31,148.19528426
2019-02-22,442.89,147.06811479
2019-02-23,361.44,148.43684493
2019-02-24,461.2,142.05625495
2019-02-25,517.06,140.59732835
2019-02-26,526.53,138.23506213
2019-02-27,477.83,139.58803746
2019-02-28,569.63,137.52803404
2019-03-01,403.59,137.21671737
2019-03-02,360.03,136.96863639
2019-03-03,338.63,133.11580836
2019-03-04,413.97,130.9071094
2019-03-05,426.65,127.49446416
2019-03-06,425.62,136.72702875
2019-03-07,412.59,138.38331763
2019-03-08,410.98,137.32476757
2019-03-09,363.98,135.73967075
2019-03-10,331.53,137.24920323
2019-03-11,336.71,133.13953812
2019-03-12,363.98,134.18561315
2019-03-13,350.6,133.91192004
2019-03-14,330.62,133.8693986
2019-03-15,323.1,137.94602591
2019-03-16,284.71,140.92073362
2019-03-17,280.77,139.71073077
2019-03-18,2578.61,141.70926769
2019-03-19,422.93,140.37596934
2019-03-20,401.67,139.04297302
2019-03-21,543.06,140.49319159
2019-03-22,481.02,137.99054146
2019-03-23,366.4,138.13637195
2019-03-24,346.52,137.38351924
2019-03-25,423.78,137.29619292
2019-03-26,442.11,134.54907912
2019-03-27,514.32,138.79906486
2019-03-28,430.22,140.08666645
2019-03-29,478.5,141.11003445
2019-03-30,401.83,141.75563232
2019-03-31,395.95,141.33903634
2019-04-01,474.01,141.95795209
2019-04-02,538.46,155.30580585
2019-04-03,620.11,172.3784242
2019-04-04,554.28,161.00075944
2019-04-05,428.16,157.96895157
2019-04-06,360.53,164.15215602
2019-04-07,340.88,167.41791427
2019-04-08,438.0,181.47476599
2019-04-09,419.24,176.75935781
2019-04-10,524.02,179.95481499
2019-04-11,447.08,170.92096153
2019-04-12,425.52,164.60809741
2019-04-13,355.25,166.02566469
2019-04-14,315.3,163.36104794
2019-04-15,321.06,167.94815433
2019-04-16,386.3,161.6683869
2019-04-17,464.1,166.78417448
2019-04-18,454.72,172.40799497
2019-04-19,380.64,172.94030323
2019-04-20,303.03,173.41674371
2019-04-21,283.64,169.15920588
2019-04-22,373.97,168.73080473
2019-04-23,371.46,172.36556919
2019-04-24,389.22,165.14392855
2019-04-25,319.27,164.45659778
2019-04-26,415.19,156.27757254
2019-04-27,281.77,156.7740696
2019-04-28,269.46,158.46459193
2019-04-29,304.37,154.13417146
2019-04-30,319.41,159.73955992
2019-05-01,348.03,160.84499421
2019-05-02,742.9,160.95919325
2019-05-03,409.59,162.70316199
2019-05-04,324.95,162.28141439
2019-05-05,312.38,163.42616626
2019-05-06,354.12,161.43477238
2019-05-07,468.68,173.12724369
2019-05-08,395.88,169.39350477
2019-05-09,410.55,168.8154455
2019-05-10,409.33,172.79554142
2019-05-11,384.68,176.78295696
2019-05-12,367.33,193.07480365
2019-05-13,447.69,201.3120468
2019-05-14,527.57,206.6510451
2019-05-15,562.62,235.8972991
2019-05-16,891.35,273.63561907
2019-05-17,766.7,231.06130806
2019-05-18,634.6,242.35294916
2019-05-19,488.15,254.93370101
2019-05-20,545.75,247.31109249
2019-05-21,508.57,251.44507282
2019-05-22,543.61,255.13805145
2019-05-23,590.02,243.48263594
2019-05-24,574.74,253.58425432
2019-05-25,484.44,251.97048299
2019-05-26,416.21,249.42906149
2019-05-27,548.71,272.6353354
2019-05-28,629.58,270.80549798
2019-05-29,601.72,269.20298445
2019-05-30,727.31,286.16032829
2019-05-31,630.14,254.55683686
2019-06-01,607.68,269.89409866
2019-06-02,446.46,265.99425257
2019-06-03,514.61,269.67947635
2019-06-04,524.47,249.52699362
2019-06-05,525.65,240.82336916
2019-06-06,490.62,243.46136036
2019-06-07,472.36,250.06909752
2019-06-08,628.34,249.49875328
2019-06-09,469.51,243.25500568
2019-06-10,511.65,235.13546214
2019-06-11,786.43,240.85089069
2019-06-12,460.46,248.62021604
2019-06-13,369.78,260.22363801
2019-06-14,419.79,258.27281611
2019-06-15,727.13,265.11867876
2019-06-16,390.82,272.88462185
2019-06-17,616.91,270.44971705
2019-06-18,571.0,267.17305217
2019-06-19,489.04,266.99919451
2019-06-20,822.64,270.06514542
2019-06-21,489.82,279.74676755
2019-06-22,382.55,304.72963984
2019-06-23,350.63,311.39248258
2019-06-24,506.74,308.00093794
2019-06-25,718.46,311.30134191
2019-06-26,608.04,330.85495854
2019-06-27,788.84,307.31087852
2019-06-28,615.0,307.25835227
2019-06-29,663.22,297.52159415
2019-06-30,511.08,297.37414316
2019-07-01,700.24,299.79081422
2019-07-02,546.61,288.35521984
2019-07-03,556.0,295.92959599
2019-07-04,387.57,295.66938295
2019-07-05,428.38,285.83090685
2019-07-06,551.39,295.18927348
2019-07-07,298.41,288.83300191
2019-07-08,514.72,305.24923115
2019-07-09,426.52,316.07101752
2019-07-10,392.72,310.58157195
2019-07-11,501.18,283.99714584
2019-07-12,671.88,272.81284205
2019-07-13,319.41,273.51096041
2019-07-14,385.86,235.1578918
2019-07-15,496.84,230.38300709
2019-07-16,716.44,221.84767807
2019-07-17,1025.72,198.42058013
2019-07-18,406.92,224.34023034
2019-07-19,549.96,223.01852402
2019-07-20,342.27,226.9043363
2019-07-21,283.36,225.50760783
2019-07-22,308.9,215.78268766
2019-07-23,344.58,217.23590134
2019-07-24,630.13,215.18162369
2019-07-25,614.16,222.23141333
2019-07-26,579.25,216.76268528
2019-07-27,339.64,222.42141267
2019-07-28,260.95,207.79524287
2019-07-29,343.57,213.26799038
2019-07-30,377.57,212.60851121
2019-07-31,394.49,212.37162749
2019-08-01,573.94,214.66226136
2019-08-02,503.96,221.16568616
2019-08-03,726.41,221.20734343
2019-08-04,260.73,222.03981343
2019-08-05,353.38,230.24690418
2019-08-06,387.2,229.85834506
2019-08-07,375.21,224.72117032
2019-08-08,385.05,226.05403909
2019-08-09,415.05,210.10533079
2019-08-10,337.53,211.63543068
2019-08-11,291.43,210.6548487
2019-08-12,371.37,213.82364617
2019-08-13,441.02,206.09014466
2019-08-14,344.82,205.36691407
2019-08-15,561.48,186.01241401
2019-08-16,391.48,187.88629369
2019-08-17,295.91,184.65766072
2019-08-18,292.31,184.28067701
2019-08-19,434.13,196.41888543
2019-08-20,474.69,197.50548253
2019-08-21,552.82,183.72338414
2019-08-22,481.64,191.27614199
2019-08-23,471.18,194.81554139
2019-08-24,404.22,188.25622043
2019-08-25,437.52,190.08217567
2019-08-26,647.13,191.49841012
2019-08-27,540.95,187.10460695
2019-08-28,464.76,187.5771005
2019-08-29,559.89,170.68617588
2019-08-30,496.51,168.71978307
2019-08-31,440.56,169.82392168
2019-09-01,452.68,170.71440414
2019-09-02,553.74,173.0448614
2019-09-03,560.13,179.17299517
2019-09-04,525.92,176.83746889
2019-09-05,651.06,175.49971565
2019-09-06,684.99,176.87097157
2019-09-07,680.6,169.97234473
2019-09-08,729.8,182.34361372
2019-09-09,798.31,181.8847563
2019-09-10,850.47,180.17223554
2019-09-11,890.98,180.29132512
2019-09-12,973.17,180.31877483
2019-09-13,896.78,178.91011263
2019-09-14,932.72,180.71247343
2019-09-15,959.58,186.54826578
2019-09-16,984.04,194.27766815
2019-09-17,1131.73,197.83365607
2019-09-18,1395.04,211.14320706
2019-09-19,1292.58,205.91359757
2019-09-20,1501.2,219.42755156
2019-09-21,1218.33,218.298517
2019-09-22,956.48,211.03004565
2019-09-23,1162.29,210.15486902
2019-09-24,1374.53,201.97549017
2019-09-25,1703.18,171.1763985
2019-09-26,1353.29,169.40640372
2019-09-27,1329.35,165.66021136
2019-09-28,1091.76,171.60774862
2019-09-29,1247.78,172.66037788
2019-09-30,1105.62,169.11750378
2019-10-01,587.87,183.09185855
2019-10-02,487.87,176.65458977
2019-10-03,565.74,173.24897594
2019-10-04,609.15,176.13673365
2019-10-05,448.01,175.83818171
2019-10-06,379.0,175.75412517
2019-10-07,425.47,173.71060389
2019-10-08,463.24,179.48679056
2019-10-09,545.52,181.18882968
2019-10-10,521.78,192.44363397
2019-10-11,488.57,194.02723587
2019-10-12,397.32,185.03068545
2019-10-13,378.02,184.61459905
2019-10-14,432.65,182.92572234
2019-10-15,449.19,183.05058324
2019-10-16,475.58,180.47406874
2019-10-17,435.32,175.33111852
2019-10-18,469.81,176.88636904
2019-10-19,402.3,174.44228878
2019-10-20,433.9,174.01950917
2019-10-21,483.47,175.13990791
2019-10-22,512.34,173.88437924
2019-10-23,651.69,167.87755694
2019-10-24,569.23,162.71239592
2019-10-25,511.36,174.89685151
2019-10-26,609.56,180.94152815
2019-10-27,434.46,178.31770981
2019-10-28,544.66,185.19086666
2019-10-29,534.08,184.40985758
2019-10-30,565.67,189.56678726
2019-10-31,539.16,184.39415398
2019-11-01,509.67,181.86176603
2019-11-02,420.65,184.60689245
2019-11-03,392.41,182.36803089
2019-11-04,475.32,182.34832579
2019-11-05,515.32,186.49517919
2019-11-06,468.02,191.54946715
2019-11-07,653.13,189.87931995
2019-11-08,490.19,187.63377229
2019-11-09,433.26,184.18965206
2019-11-10,397.99,187.214747
2019-11-11,505.26,189.51865776
2019-11-12,460.59,185.20902232
2019-11-13,506.73,187.50289847
2019-11-14,491.88,185.76090437
2019-11-15,482.24,183.63831525
2019-11-16,401.88,181.19478166
2019-11-17,380.18,183.14235983
2019-11-18,595.23,183.899177
2019-11-19,540.84,176.76744756
2019-11-20,498.33,176.82053197
2019-11-21,668.98,175.84320407
2019-11-22,1288.73,161.0926327
2019-11-23,502.34,152.58598227
2019-11-24,401.91,147.56782166
2019-11-25,917.42,138.16655543
2019-11-26,722.12,146.93194631
2019-11-27,537.29,148.09769753
2019-11-28,563.16,153.43449641
2019-11-29,514.86,152.685764
2019-11-30,405.52,155.91974526
2019-12-01,471.25,150.2851226
2019-12-02,498.9,148.10068995
2019-12-03,452.38,149.26220817
2019-12-04,468.44,145.78687285
2019-12-05,437.71,146.00921879
2019-12-06,388.33,148.91537747
2019-12-07,313.17,149.66247941
2019-12-08,266.07,152.08287613
2019-12-09,370.17,149.53757375
2019-12-10,411.08,145.92498232
2019-12-11,415.52,143.79816052
2019-12-12,432.91,143.85604398
2019-12-13,407.72,145.41101227
2019-12-14,338.28,142.76884954
2019-12-15,351.36,141.97964606
2019-12-16,413.25,141.64796521
2019-12-17,623.19,132.84188804
2019-12-18,671.31,127.15293177
2019-12-19,456.46,130.72177589
2019-12-20,441.01,128.18483576
2019-12-21,352.96,128.16124296
2019-12-22,322.75,130.5145204
2019-12-23,410.59,134.07429255
2019-12-24,391.47,128.09848636
2019-12-25,367.16,126.53648507
2019-12-26,352.95,126.9632116
2019-12-27,369.14,126.46105716
2019-12-28,315.13,128.12058302
2019-12-29,275.65,132.57324834
2019-12-30,359.05,131.78896208
2019-12-31,376.15,131.24279818
2020-01-01,283.88,130.26650886
2020-01-02,298.37,130.02826419
2020-01-03,342.9,132.71730974
2020-01-04,292.62,133.57757046
2020-01-05,265.61,137.83085676
2020-01-06,341.2,139.44565699
2020-01-07,354.08,143.88356205
2020-01-08,416.95,144.98913724
2020-01-09,359.23,138.69440815
2020-01-10,404.83,137.98409606
2020-01-11,314.43,143.56955042
2020-01-12,304.37,145.09539087
2020-01-13,350.15,143.13909331
2020-01-14,407.1,156.49368514
2020-01-15,469.99,162.78312133
2020-01-16,361.95,160.26939027
2020-01-17,361.34,165.27554911
2020-01-18,349.24,172.0456163
2020-01-19,336.49,165.38071297
